metric,vtype,VD,AF,SBF,NM
tp,snp,17,0.0127,0.7260599732398987,1.2999999523162842
tp,indel,24,0.0059,0.5432699918746948,0.0
tp,indel,26,0.0064,0.8371700048446655,0.0
tp,indel,19,0.0049,0.8198800086975098,0.10000000149011612
tp,snp,21,0.0046,0.6649799942970276,1.100000023841858
tp,indel,14,0.0045,1.0,0.0
tp,indel,18,0.0047,1.0,0.0
tp,snp,27,0.0091,0.7033299803733826,1.100000023841858
tp,indel,27,0.0053,0.8422200083732605,0.10000000149011612
tp,snp,29,0.0052,1.0,1.100000023841858
tp,snp,29,0.0061,0.8506399989128113,1.100000023841858
tp,snp,27,0.0041,0.6985700130462646,1.0
tp,snp,22,0.0041,1.0,1.0
tp,snp,28,0.0061,1.0,1.100000023841858
tp,snp,30,0.0056,0.7021399736404419,1.2000000476837158
tp,snp,23,0.0045,1.0,1.2999999523162842
tp,snp,30,0.0063,0.8562099933624268,1.100000023841858
tp,snp,25,0.0044,0.36072999238967896,1.2000000476837158
tp,indel,24,0.0054,0.6807100176811218,0.10000000149011612
tp,indel,20,0.0051,0.646120011806488,0.10000000149011612
tp,indel,23,0.0059,0.5252599716186523,0.0
tp,indel,17,0.0042,0.8070200085639954,0.0
tp,snp,19,0.0042,0.1648000031709671,1.100000023841858
tp,snp,24,0.0098,0.0,1.0
tp,snp,20,0.0052,1.0,1.2999999523162842
tp,snp,27,0.0075,0.8464400172233582,1.0
tp,indel,17,0.0045,1.0,0.30000001192092896
tp,indel,20,0.0041,0.8157100081443787,0.10000000149011612
tp,indel,23,0.0044,0.8322100043296814,0.0
tp,snp,25,0.0054,1.0,1.0
tp,snp,22,0.0046,0.5080199837684631,1.0
tp,indel,29,0.0082,0.7080699801445007,0.0
tp,snp,23,0.0057,0.29148998856544495,1.0
tp,snp,23,0.0052,0.21292999386787415,1.7999999523162842
tp,snp,13,0.0093,0.0,1.0
tp,snp,23,0.0042,1.0,1.0
tp,snp,24,0.005,0.22743000090122223,1.2000000476837158
tp,snp,20,0.004,0.6338300108909607,1.2999999523162842
tp,snp,21,0.0051,0.5083900094032288,1.0
tp,snp,26,0.0072,0.675849974155426,1.0
tp,snp,28,0.0048,0.4344800114631653,1.0
tp,indel,14,0.0041,0.6032400131225586,0.20000000298023224
tp,snp,17,0.0043,1.0,1.0
tp,indel,14,0.0044,1.0,0.0
tp,snp,11,0.0067,1.0,1.0
tp,indel,25,0.0075,0.22909000515937805,0.5
tp,snp,22,0.0045,1.0,1.2999999523162842
tp,indel,27,0.0057,1.0,0.10000000149011612
tp,snp,23,0.0061,1.0,1.0
tp,snp,24,0.0048,0.41422000527381897,1.2999999523162842
tp,indel,27,0.007,1.0,0.0
tp,indel,25,0.0046,1.0,0.30000001192092896
tp,indel,24,0.0068,0.8365100026130676,0.0
tp,indel,23,0.0056,0.5217199921607971,0.0
tp,snp,23,0.0059,0.5291900038719177,1.100000023841858
tp,snp,24,0.0056,1.0,1.2000000476837158
tp,indel,19,0.0049,0.8177800178527832,0.10000000149011612
tp,snp,24,0.0048,0.8289300203323364,1.0
tp,indel,25,0.0062,0.8424800038337708,0.0
tp,indel,21,0.0055,1.0,0.0
tp,indel,22,0.0057,0.6713500022888184,0.10000000149011612
tp,snp,20,0.0063,0.8252099752426147,1.0
tp,snp,26,0.0064,1.0,1.600000023841858
tp,indel,28,0.0061,1.0,0.0
tp,snp,22,0.0051,0.2914299964904785,1.0
tp,indel,30,0.0069,0.7034000158309937,0.10000000149011612
tp,snp,26,0.007,1.0,1.2000000476837158
tp,snp,24,0.0047,0.8289700150489807,1.100000023841858
tp,indel,23,0.0047,1.0,1.100000023841858
tp,indel,15,0.0046,1.0,0.0
tp,indel,13,0.0044,0.7843999862670898,0.5
tp,snp,29,0.0048,0.2634100019931793,1.0
tp,snp,23,0.006,0.6754400134086609,1.100000023841858
tp,snp,16,0.0077,0.6155800223350525,1.5
tp,snp,28,0.0042,0.34351998567581177,1.399999976158142
tp,indel,28,0.005,0.434469997882843,0.10000000149011612
tp,snp,23,0.0045,1.0,1.100000023841858
tp,snp,8,0.0054,0.6901500225067139,1.100000023841858
tp,snp,30,0.0054,1.0,1.100000023841858
tp,indel,24,0.0065,0.6823400259017944,0.800000011920929
tp,indel,26,0.006,0.5489500164985657,0.20000000298023224
tp,indel,24,0.0054,0.6822400093078613,0.0
tp,indel,9,0.0056,1.0,0.20000000298023224
tp,snp,29,0.0052,0.4182699918746948,1.0
tp,indel,20,0.0059,0.6525700092315674,0.20000000298023224
tp,indel,30,0.0074,0.7089099884033203,0.0
tp,indel,27,0.0059,0.6944500207901001,0.4000000059604645
tp,indel,23,0.0057,0.8339499831199646,0.10000000149011612
tp,indel,30,0.0063,0.8465800285339355,0.0
tp,indel,27,0.0066,0.6935999989509583,0.0
tp,indel,20,0.005,0.8210600018501282,0.20000000298023224
tp,snp,24,0.0071,1.0,1.2000000476837158
tp,indel,30,0.0061,1.0,0.0
tp,snp,29,0.0062,0.7113800048828125,1.0
tp,snp,28,0.0066,0.8410099744796753,1.100000023841858
tp,snp,23,0.0051,0.381879985332489,1.2000000476837158
tp,indel,24,0.005,0.6705399751663208,0.0
tp,snp,17,0.0048,1.0,1.100000023841858
tp,snp,25,0.0053,0.427949994802475,1.0
tp,snp,23,0.0054,0.8351500034332275,1.0
tp,snp,10,0.0068,0.7365599870681763,1.100000023841858
tp,snp,23,0.0046,0.8369899988174438,2.0
tp,snp,26,0.007,1.0,1.2999999523162842
tp,snp,16,0.0086,1.0,1.2000000476837158
tp,snp,16,0.0048,1.0,2.0999999046325684
tp,snp,26,0.0061,0.6974899768829346,1.7000000476837158
tp,indel,25,0.0051,0.8386300206184387,0.0
tp,indel,28,0.0059,0.4348199963569641,0.0
tp,snp,21,0.0059,0.6659200191497803,1.0
tp,snp,28,0.0057,1.0,1.0
tp,snp,24,0.0196,0.686959981918335,1.100000023841858
tp,snp,29,0.0059,1.0,1.2000000476837158
tp,snp,25,0.0074,0.8422200083732605,1.100000023841858
tp,snp,24,0.0056,0.5348899960517883,1.100000023841858
tp,indel,21,0.0054,1.0,0.0
tp,indel,18,0.0043,0.8131200075149536,0.10000000149011612
tp,snp,15,0.0056,1.0,1.0
tp,snp,3,0.0055,1.0,1.7000000476837158
tp,snp,20,0.0047,1.0,1.0
tp,indel,24,0.006,0.8332800269126892,0.20000000298023224
tp,indel,7,0.0062,1.0,0.8999999761581421
tp,snp,29,0.0088,0.6845899820327759,1.100000023841858
tp,indel,22,0.0052,0.38872000575065613,0.0
tp,snp,27,0.0044,0.3950900137424469,1.100000023841858
tp,indel,19,0.0047,1.0,0.10000000149011612
tp,snp,21,0.0077,0.6654899716377258,1.100000023841858
tp,indel,17,0.0061,0.8062899708747864,0.0
tp,snp,29,0.0058,0.5665299892425537,1.100000023841858
tp,indel,23,0.0097,0.8367099761962891,0.20000000298023224
tp,indel,18,0.0047,1.0,0.20000000298023224
tp,indel,29,0.0046,0.03864999860525131,0.20000000298023224
tp,snp,23,0.0051,1.0,1.7999999523162842
tp,snp,22,0.0056,0.8290799856185913,1.899999976158142
tp,indel,30,0.0055,0.8540700078010559,0.0
tp,indel,25,0.005,1.0,0.0
tp,indel,27,0.0064,0.8472099900245667,0.0
tp,snp,19,0.0047,0.8209900259971619,1.0
tp,snp,16,0.0046,0.6150299906730652,1.0
tp,indel,28,0.0066,0.8504199981689453,0.10000000149011612
tp,snp,22,0.0061,0.6721100211143494,1.0
tp,indel,29,0.0047,0.7036499977111816,0.0
tp,indel,17,0.0044,1.0,0.4000000059604645
tp,snp,30,0.0061,1.0,1.100000023841858
tp,snp,17,0.0044,0.8122900128364563,1.399999976158142
tp,indel,19,0.0042,0.3481999933719635,0.10000000149011612
tp,snp,19,0.0043,1.0,1.399999976158142
tp,indel,20,0.0053,0.3706600069999695,0.6000000238418579
tp,indel,24,0.0056,0.5158100128173828,0.0
tp,snp,16,0.0043,0.8035299777984619,1.100000023841858
tp,snp,22,0.0046,0.06747999787330627,1.2000000476837158
tp,snp,28,0.0053,0.8347100019454956,1.100000023841858
tp,snp,18,0.0043,1.0,1.100000023841858
tp,snp,15,0.006,0.604200005531311,1.0
tp,indel,22,0.0063,1.0,0.20000000298023224
tp,indel,23,0.0043,1.0,0.10000000149011612
tp,indel,19,0.0049,0.15828000009059906,0.30000001192092896
tp,indel,22,0.0045,0.3830299973487854,0.0
tp,snp,24,0.0064,0.8359799981117249,1.0
tp,indel,11,0.0043,0.7634199857711792,0.10000000149011612
tp,snp,30,0.006,1.0,1.0
tp,indel,23,0.0047,0.2760300040245056,0.20000000298023224
tp,snp,28,0.0052,1.0,1.399999976158142
tp,snp,25,0.0042,0.8418700098991394,1.100000023841858
tp,indel,28,0.0066,0.8491799831390381,0.10000000149011612
tp,snp,13,0.0061,1.0,1.399999976158142
tp,snp,3,0.0055,1.0,1.0
tp,snp,27,0.0058,1.0,1.0
tp,snp,5,0.0107,1.0,1.2000000476837158
tp,indel,26,0.0061,0.5474100112915039,0.30000001192092896
fp,snp,7,0.01,0.002959999954327941,1.100000023841858
fp,snp,5,0.0062,0.04983000084757805,1.2000000476837158
fp,snp,4,0.004,0.13369999825954437,1.2999999523162842
fp,indel,21,0.0052,1.0,0.20000000298023224
fp,indel,30,0.006,0.7163400053977966,0.6000000238418579
fp,indel,14,0.0046,0.7900500297546387,1.399999976158142
fp,snp,4,0.011,1.0,1.0
fp,snp,9,0.0054,0.22368000447750092,1.100000023841858
fp,indel,2,0.0043,1.0,0.0
fp,snp,3,0.0047,0.5586299896240234,1.7000000476837158
fp,snp,5,0.0066,0.32885000109672546,2.4000000953674316
fp,indel,2,0.0046,5.999999848427251e-05,2.0
fp,indel,2,0.0048,0.009580000303685665,0.5
fp,snp,5,0.0089,1.0,1.0
fp,snp,4,0.0043,0.3195599913597107,1.7999999523162842
fp,snp,7,0.01,1.9999999494757503e-05,4.099999904632568
fp,snp,3,0.0045,0.12166000157594681,1.0
fp,snp,2,0.0042,1.0,1.0
fp,snp,5,0.0118,0.022019999101758003,2.799999952316284
fp,snp,4,0.0094,0.04696999862790108,3.299999952316284
fp,indel,5,0.0117,0.6683599948883057,1.600000023841858
fp,indel,2,0.0043,0.5054900050163269,0.0
fp,indel,2,0.0043,0.5054900050163269,0.0
fp,indel,20,0.0049,0.4960800111293793,0.0
fp,indel,13,0.0141,1.0,0.20000000298023224
fp,snp,5,0.0069,0.33129000663757324,1.7999999523162842
fp,snp,4,0.0052,0.055730000138282776,1.0
fp,snp,2,0.0157,1.0,1.5
fp,snp,5,0.0042,0.0,1.0
fp,indel,14,0.017,0.2737700045108795,0.6000000238418579
fp,snp,5,0.0066,0.07470999658107758,1.399999976158142
fp,snp,9,0.0144,0.7366499900817871,1.7000000476837158
fp,snp,2,0.0046,1.0,3.0
fp,snp,8,0.0047,0.0036100000143051147,2.5999999046325684
fp,indel,27,0.0077,1.0,0.5
fp,snp,3,0.0117,0.038359999656677246,3.700000047683716
fp,indel,2,0.0079,1.0,0.0
fp,snp,3,0.0149,0.2692599892616272,1.2999999523162842
fp,indel,26,0.0069,0.6888599991798401,0.4000000059604645
fp,indel,28,0.0043,0.6902599930763245,0.30000001192092896
fp,indel,18,0.0042,0.09585999697446823,0.800000011920929
fp,indel,2,0.0042,0.13042999804019928,2.0
fp,snp,6,0.0127,0.36667999625205994,2.299999952316284
fp,snp,3,0.0063,0.03434000164270401,2.0
fp,snp,2,0.0041,1.0,2.5
fp,snp,2,0.0054,1.0,1.0
fp,snp,2,0.0063,0.5120000243186951,2.0
fp,indel,14,0.0171,0.1384200006723404,0.10000000149011612
fp,snp,10,0.0123,0.4962800145149231,1.2000000476837158
fp,snp,5,0.0058,0.33489999175071716,1.0
fp,snp,5,0.0056,0.6655899882316589,1.0
fp,snp,4,0.0045,0.011789999902248383,2.0
fp,snp,4,0.0047,0.6058899760246277,1.0
fp,indel,25,0.0043,0.3832100033760071,0.30000001192092896
fp,snp,3,0.0132,0.5692300200462341,1.2999999523162842
fp,snp,2,0.0063,1.0,1.0
fp,snp,8,0.01,0.0016700000269338489,1.7999999523162842
fp,snp,4,0.0049,1.0,1.0
fp,snp,8,0.0047,1.0,1.2999999523162842
fp,snp,4,0.0044,1.0,1.0
fp,snp,4,0.0072,1.0,1.0
fp,snp,21,0.0054,0.02538999915122986,1.399999976158142
fp,snp,4,0.0048,0.12508000433444977,2.299999952316284
fp,snp,6,0.0044,0.6932600140571594,1.7000000476837158
fp,snp,14,0.0045,1.0,1.2000000476837158
fp,indel,28,0.0041,0.44749999046325684,0.30000001192092896
fp,snp,11,0.0053,0.008969999849796295,2.0
fp,indel,29,0.0096,3.9999998989515007e-05,0.10000000149011612
fp,indel,19,0.0045,1.0,0.20000000298023224
fp,indel,5,0.0137,0.06903000175952911,0.4000000059604645
fp,snp,4,0.0131,1.0,1.0
fp,indel,9,0.0052,0.00033000000985339284,0.10000000149011612
fp,snp,5,0.0073,0.6759099960327148,1.2000000476837158
fp,indel,6,0.0044,0.6300899982452393,0.0
fp,indel,26,0.0051,0.6848800182342529,0.20000000298023224
fp,indel,17,0.0049,1.0,0.4000000059604645
fp,indel,23,0.0045,1.0,0.30000001192092896
fp,snp,5,0.0041,1.0,1.0
fp,snp,6,0.004,0.0,1.0
fp,indel,2,0.0047,1.0,1.0
fp,snp,2,0.0047,1.0,1.0
fp,snp,4,0.0099,0.1262499988079071,1.7999999523162842
fp,snp,2,0.0043,0.5001400113105774,3.0
fp,snp,6,0.0063,0.22371000051498413,1.0
fp,snp,24,0.0052,0.07662999629974365,2.0999999046325684
fp,snp,29,0.0045,0.0005600000149570405,1.0
fp,snp,4,0.0047,0.631659984588623,1.0
fp,indel,10,0.0177,0.5249599814414978,0.4000000059604645
fp,snp,3,0.0054,1.0,1.0
fp,snp,3,0.0045,0.5291900038719177,2.0
fp,snp,3,0.0042,0.4657000005245209,3.0
fp,indel,9,0.0049,0.5192099809646606,0.8999999761581421
fp,indel,7,0.0084,1.0,1.0
fp,indel,28,0.0043,1.0,0.4000000059604645
fp,indel,29,0.0066,1.0,0.6000000238418579
fp,snp,6,0.0096,1.0,1.7999999523162842
fp,snp,2,0.0078,0.2412700057029724,2.5
fp,indel,4,0.009,0.013890000060200691,1.5
fp,snp,11,0.0066,0.0,1.0
fp,snp,11,0.0051,4.999999873689376e-05,1.899999976158142
fp,snp,10,0.0043,0.018389999866485596,1.600000023841858
fp,snp,5,0.0056,0.0014400000218302011,2.0
fp,indel,18,0.0047,1.0,0.20000000298023224
fp,indel,25,0.0057,0.6882500052452087,0.6000000238418579
fp,indel,22,0.0041,0.3895300030708313,0.30000001192092896
fp,snp,20,0.0049,0.00022000000171829015,1.2000000476837158
fp,indel,22,0.0052,1.0,0.6000000238418579
fp,snp,21,0.0067,0.31918999552726746,1.899999976158142
fp,indel,25,0.0053,0.09418000280857086,0.20000000298023224
fp,indel,15,0.0042,0.7992500066757202,0.10000000149011612
fp,indel,21,0.0046,0.5113000273704529,0.20000000298023224
fp,snp,21,0.0051,0.31964999437332153,1.600000023841858
fp,indel,20,0.006,1.0,0.30000001192092896
fp,snp,2,0.0083,0.4597899913787842,1.0
fp,snp,12,0.0112,0.0023300000466406345,4.5
fp,snp,11,0.0135,0.0036800000816583633,4.400000095367432
fp,snp,2,0.0135,1.0,1.0
fp,indel,19,0.009,0.6527799963951111,1.100000023841858
fp,indel,18,0.0101,0.8151000142097473,0.30000001192092896
fp,snp,20,0.0143,0.654770016670227,1.100000023841858
fp,snp,4,0.0053,1.0,1.0
fp,indel,27,0.0064,0.8434000015258789,0.30000001192092896
fp,snp,20,0.0047,0.4993099868297577,1.100000023841858
fp,snp,10,0.0085,7.000000186963007e-05,3.799999952316284
fp,snp,8,0.0043,0.00011999999696854502,4.300000190734863
fp,snp,10,0.0052,9.999999747378752e-06,4.400000095367432
fp,snp,18,0.0065,0.6342099905014038,1.100000023841858
fp,indel,27,0.0069,1.0,0.699999988079071
fp,snp,22,0.0056,0.05502000078558922,1.100000023841858
fp,indel,8,0.0129,0.27024999260902405,0.5
fp,snp,5,0.0052,0.0027199999894946814,2.4000000953674316
fp,snp,4,0.0077,1.0,1.0
fp,snp,9,0.0052,0.0,3.4000000953674316
fp,indel,17,0.0092,0.7964400053024292,0.20000000298023224
fp,snp,2,0.0051,1.0,1.5
fp,snp,2,0.0051,1.0,1.0
fp,indel,12,0.0049,0.00011000000085914508,0.8999999761581421
fp,indel,16,0.0077,0.7741600275039673,0.20000000298023224
fp,snp,23,0.0088,0.0,4.800000190734863
fp,snp,8,0.0058,1.0,1.100000023841858
fp,indel,9,0.0089,0.0004900000058114529,1.0
fp,snp,5,0.0049,0.014259999617934227,4.199999809265137
fp,snp,24,0.0046,0.30893000960350037,4.0
fp,indel,21,0.0079,0.003220000071451068,2.4000000953674316
fp,snp,8,0.0075,0.0001900000061141327,5.099999904632568
fp,snp,6,0.0072,0.0006200000061653554,4.199999809265137
fp,snp,11,0.0093,0.5537499785423279,4.800000190734863
fp,snp,15,0.0073,0.01656999997794628,5.099999904632568
fp,snp,18,0.0091,0.05886000022292137,4.599999904632568
fp,snp,15,0.0058,0.0013699999544769526,5.099999904632568
fp,indel,13,0.0056,0.009569999761879444,0.800000011920929
fp,snp,30,0.0041,0.0,4.199999809265137
fp,snp,11,0.0081,0.019859999418258667,2.5999999046325684
fp,indel,17,0.0082,0.8057199716567993,3.9000000953674316
fp,snp,24,0.0072,0.4095200002193451,5.0
fp,indel,22,0.0053,0.0020699999295175076,3.4000000953674316
fp,snp,20,0.0049,0.0011099999537691474,4.800000190734863
fp,snp,9,0.005,0.0016700000269338489,2.0
fp,snp,25,0.0079,0.2260800004005432,3.5999999046325684
fp,snp,19,0.0057,0.355430006980896,3.200000047683716
fp,snp,24,0.0142,0.037780001759529114,2.0999999046325684
fp,indel,16,0.0057,2.9999999242136255e-05,2.299999952316284
fp,snp,28,0.0068,0.70455002784729,1.0
fp,snp,5,0.0057,0.0,3.5999999046325684
fp,snp,16,0.0168,0.0,3.200000047683716
fp,snp,6,0.0046,0.0,3.0
fp,snp,10,0.0061,2.9999999242136255e-05,2.5
fp,indel,6,0.0044,0.000910000002477318,2.200000047683716
fp,indel,9,0.0066,2.9999999242136255e-05,1.399999976158142
fp,indel,10,0.0073,9.999999747378752e-06,0.20000000298023224
fp,indel,27,0.0198,0.8413299918174744,0.20000000298023224
fp,indel,6,0.0044,0.6736699938774109,0.800000011920929
fp,snp,5,0.0044,0.665910005569458,1.0
fp,snp,8,0.0072,0.4500199854373932,1.399999976158142
fp,indel,30,0.004,0.5767999887466431,0.30000001192092896
fp,indel,12,0.0101,0.006120000034570694,0.30000001192092896
fp,indel,6,0.005,1.0,0.699999988079071
fp,snp,3,0.0045,0.2562600076198578,1.2999999523162842
fp,snp,3,0.0045,0.2700600028038025,3.299999952316284
fp,indel,6,0.0168,0.6581599712371826,0.20000000298023224
fp,snp,2,0.0051,0.5212600231170654,1.0
fp,snp,28,0.0121,1.0,2.4000000953674316
fp,indel,13,0.004,0.16982999444007874,0.800000011920929
fp,indel,21,0.0044,0.1708499938249588,0.20000000298023224
fp,indel,29,0.0061,1.0,0.20000000298023224
fp,indel,30,0.004,1.0,0.30000001192092896
fp,snp,8,0.0044,0.0001900000061141327,1.0
fp,snp,4,0.0041,1.0,1.0
fp,indel,2,0.0097,1.0,0.5
fp,indel,2,0.0097,1.0,0.0
fp,indel,2,0.0117,1.0,1.0
fp,snp,9,0.0061,0.00041000000783242285,1.7000000476837158
fp,snp,11,0.0106,0.0,4.300000190734863
fp,snp,9,0.0093,0.0,4.099999904632568
fp,snp,10,0.0051,9.999999747378752e-06,4.0
fp,snp,23,0.0064,0.0053900000639259815,4.699999809265137
fp,snp,28,0.0075,0.003329999977722764,3.0999999046325684
fp,snp,24,0.0067,0.0002800000074785203,3.299999952316284
fp,snp,30,0.0062,0.0015999999595806003,4.5
fp,snp,30,0.0079,5.999999848427251e-05,4.400000095367432
fp,snp,18,0.0045,0.0016700000269338489,3.4000000953674316
fp,snp,27,0.0066,0.33557000756263733,4.400000095367432
fp,snp,23,0.007,0.40615999698638916,3.4000000953674316
fp,snp,16,0.0048,0.3226099908351898,2.5999999046325684
fp,indel,18,0.0054,0.09414999932050705,2.299999952316284
fp,snp,21,0.0063,0.0029899999499320984,4.400000095367432
fp,indel,18,0.0053,0.09375,3.0999999046325684
fp,snp,22,0.0062,0.08173000067472458,3.200000047683716
fp,snp,25,0.007,0.6883000135421753,4.099999904632568
fp,snp,22,0.0069,0.054990001022815704,5.0
fp,snp,26,0.0083,0.1700800061225891,3.5
fp,snp,16,0.0085,0.0017500000540167093,4.0
fp,snp,27,0.0142,0.0,3.5999999046325684
fp,snp,15,0.0042,1.0,1.2000000476837158
fp,snp,18,0.0043,0.008019999600946903,4.300000190734863
fp,snp,16,0.0043,0.0005000000237487257,2.9000000953674316
fp,snp,8,0.0041,0.00019999999494757503,5.099999904632568
fp,snp,23,0.0044,0.0001500000071246177,3.4000000953674316
fp,snp,11,0.0046,0.012210000306367874,3.700000047683716
fp,snp,20,0.007,3.9999998989515007e-05,4.099999904632568
fp,snp,16,0.0136,0.8023800253868103,4.400000095367432
fp,snp,9,0.0065,0.0017399999778717756,1.899999976158142
fp,snp,8,0.0049,0.735289990901947,2.0
fp,snp,11,0.0058,9.999999747378752e-05,3.0
fp,snp,9,0.0045,0.012659999541938305,4.800000190734863
fp,snp,20,0.0078,0.17835000157356262,2.299999952316284
