metric,vtype,VD,AF,SBF,NM
fp,snp,9,0.0049,0.3353300094604492,4.800000190734863
fp,snp,15,0.0076,0.007679999805986881,5.199999809265137
fp,snp,21,0.0073,0.08000999689102173,3.4000000953674316
fp,snp,21,0.0071,0.663129985332489,5.0
fp,snp,13,0.0071,0.7819200158119202,1.5
fp,snp,23,0.0086,0.0004199999966658652,4.5
fp,snp,22,0.0079,0.002259999979287386,4.300000190734863
fp,snp,20,0.0071,0.0066200001165270805,4.400000095367432
fp,snp,21,0.0073,0.8273199796676636,3.5999999046325684
fp,snp,22,0.0051,0.016349999234080315,3.4000000953674316
fp,snp,21,0.0071,0.37380000948905945,3.299999952316284
fp,snp,14,0.0045,0.0652799978852272,4.199999809265137
fp,snp,21,0.0053,0.18862000107765198,4.800000190734863
fp,snp,27,0.0059,0.24993999302387238,4.599999904632568
fp,snp,21,0.0042,0.8260499835014343,4.800000190734863
fp,snp,21,0.0053,0.6614999771118164,4.699999809265137
fp,snp,13,0.004,0.16189999878406525,4.300000190734863
fp,snp,14,0.0043,0.06464999914169312,4.0
fp,snp,22,0.0066,1.0,1.5
fp,snp,27,0.0056,0.018530000001192093,1.100000023841858
fp,snp,27,0.0069,0.5694000124931335,1.7999999523162842
fp,snp,26,0.0057,0.000590000010561198,3.299999952316284
fp,snp,29,0.006,0.013290000148117542,3.700000047683716
fp,snp,23,0.0076,0.20884999632835388,2.799999952316284
fp,snp,17,0.0054,0.09467999637126923,3.0999999046325684
fp,snp,22,0.0056,0.5184199810028076,1.100000023841858
fp,snp,30,0.0089,0.7106599807739258,2.9000000953674316
fp,snp,14,0.0042,0.5933600068092346,3.799999952316284
fp,snp,26,0.0063,0.8470500111579895,1.7999999523162842
fp,snp,26,0.0057,0.008919999934732914,3.5
fp,snp,28,0.0061,0.0032399999909102917,4.900000095367432
fp,snp,16,0.005,0.04839000105857849,4.0
fp,snp,28,0.0065,0.01157000008970499,3.5
fp,snp,23,0.0091,0.0,3.5
fp,indel,25,0.0058,0.0020200000144541264,3.5
fp,snp,10,0.0044,0.0066200001165270805,2.9000000953674316
fp,snp,20,0.0072,0.04430999979376793,2.4000000953674316
fp,snp,12,0.0043,0.24616999924182892,1.7999999523162842
fp,snp,25,0.006,0.015879999846220016,4.199999809265137
fp,snp,29,0.0066,0.004279999993741512,4.199999809265137
fp,snp,30,0.0105,0.00013000000035390258,2.4000000953674316
fp,snp,17,0.0043,0.6261500120162964,3.700000047683716
fp,snp,29,0.0084,7.999999797903001e-05,3.0
fp,snp,24,0.0083,0.02215000055730343,2.0
fp,snp,24,0.0093,1.0,1.100000023841858
fp,snp,23,0.0046,0.14183999598026276,3.5999999046325684
fp,snp,30,0.0086,0.02637000009417534,2.0
fp,snp,21,0.0045,0.00011999999696854502,4.199999809265137
fp,snp,11,0.0042,0.37220001220703125,2.700000047683716
fp,snp,25,0.0091,0.001879999996162951,4.400000095367432
fp,snp,23,0.0075,0.0012499999720603228,3.4000000953674316
fp,snp,20,0.0048,0.0743900015950203,3.4000000953674316
fp,snp,28,0.0063,0.00016999999934341758,3.799999952316284
fp,snp,13,0.0042,0.009060000069439411,3.5
fp,snp,20,0.0048,1.0,3.200000047683716
fp,snp,12,0.0058,0.0007300000288523734,2.700000047683716
fp,snp,26,0.0056,2.9999999242136255e-05,3.200000047683716
fp,indel,22,0.0047,0.5208899974822998,1.100000023841858
fp,snp,28,0.007,0.18940000236034393,3.200000047683716
fp,snp,17,0.0042,0.006049999967217445,3.4000000953674316
fp,snp,19,0.0048,0.06294000148773193,3.700000047683716
fp,indel,21,0.0046,0.8270400166511536,3.0
fp,snp,22,0.0055,0.05161000043153763,4.0
fp,snp,26,0.0054,0.008129999972879887,2.799999952316284
fp,indel,12,0.0051,0.0002099999983329326,4.300000190734863
fp,snp,10,0.0043,0.001930000027641654,2.700000047683716
fp,indel,27,0.0046,0.17598000168800354,2.9000000953674316
fp,snp,27,0.0045,0.031780000776052475,2.700000047683716
fp,indel,26,0.0044,1.0,3.799999952316284
fp,snp,27,0.0052,0.4430699944496155,1.7000000476837158
fp,snp,21,0.0062,7.999999797903001e-05,4.5
fp,snp,26,0.0075,0.842710018157959,3.299999952316284
fp,snp,11,0.0065,0.019999999552965164,4.5
fp,snp,10,0.0041,0.008299999870359898,5.0
fp,snp,10,0.0041,0.008379999548196793,5.099999904632568
fp,indel,23,0.004,0.03522999957203865,0.4000000059604645
fp,snp,17,0.0067,0.025280000641942024,4.099999904632568
fp,snp,22,0.0062,0.009990000165998936,3.299999952316284
fp,indel,2,0.0064,1.0,5.0
fp,indel,2,0.0098,0.011269999668002129,2.5
fp,indel,3,0.0099,1.0,2.0
fp,indel,7,0.0074,0.3568100035190582,0.10000000149011612
fp,indel,22,0.0044,0.5253499746322632,0.8999999761581421
fp,snp,26,0.0043,0.8368499875068665,2.299999952316284
fp,snp,27,0.0046,1.0,2.299999952316284
fp,snp,6,0.0076,0.0,3.5
fp,snp,9,0.0108,0.0,4.599999904632568
fp,indel,9,0.0096,0.008229999803006649,1.600000023841858
fp,snp,4,0.0043,0.6040899753570557,1.0
fp,snp,6,0.0064,0.39770999550819397,1.2000000476837158
fp,snp,4,0.0045,0.5900200009346008,1.5
fp,snp,11,0.0108,0.0,1.7000000476837158
fp,snp,7,0.0042,1.0,1.100000023841858
fp,indel,12,0.0058,0.0022100000642240047,2.0999999046325684
fp,snp,21,0.0041,0.0002300000051036477,2.0
fp,snp,7,0.0044,0.0015399999683722854,1.399999976158142
fp,snp,3,0.0053,0.6184499859809875,2.299999952316284
fp,snp,8,0.0171,0.0028200000524520874,2.0999999046325684
fp,snp,15,0.0049,0.8009300231933594,1.100000023841858
fp,snp,6,0.0054,0.004619999788701534,2.200000047683716
fp,snp,5,0.0044,0.011989999562501907,3.4000000953674316
fp,snp,8,0.0075,0.0007900000200606883,4.400000095367432
fp,indel,4,0.0044,0.6340299844741821,0.5
fp,snp,3,0.0049,0.5907800197601318,1.2999999523162842
fp,snp,3,0.006,0.5835000276565552,1.0
fp,snp,3,0.0067,1.0,2.299999952316284
fp,snp,6,0.0142,1.0,2.299999952316284
fp,indel,2,0.0046,1.0,0.5
fp,snp,3,0.0072,1.0,4.300000190734863
fp,indel,25,0.0045,0.32082000374794006,0.20000000298023224
fp,indel,29,0.0069,0.11861000210046768,0.20000000298023224
fp,indel,27,0.0065,1.0,0.10000000149011612
fp,snp,10,0.0061,0.0,3.0999999046325684
fp,indel,24,0.0052,0.8377799987792969,0.30000001192092896
fp,indel,2,0.0063,1.0,1.0
fp,snp,2,0.0102,1.0,2.0
fp,snp,2,0.0104,0.526229977607727,1.5
fp,snp,26,0.016,0.0011899999808520079,1.5
fp,snp,8,0.0049,0.0031799999997019768,3.0
fp,snp,7,0.0068,0.002319999970495701,3.0999999046325684
fp,snp,4,0.0041,0.03144000098109245,3.299999952316284
fp,snp,5,0.0081,1.0,1.7999999523162842
fp,snp,4,0.0066,1.0,1.0
fp,snp,3,0.0064,1.0,1.0
fp,snp,2,0.0041,1.0,2.0
fp,snp,2,0.0044,1.0,1.0
fp,snp,4,0.0088,1.0,1.0
fp,snp,2,0.0064,1.0,1.0
fp,snp,2,0.0064,1.0,1.5
fp,snp,2,0.0057,1.0,2.0
fp,indel,20,0.0049,0.0,0.10000000149011612
fp,snp,2,0.0098,1.0,3.5
fp,snp,10,0.0139,0.0,2.799999952316284
fp,indel,4,0.0072,0.13508999347686768,1.2999999523162842
fp,snp,2,0.0043,0.21094000339508057,1.5
fp,snp,6,0.0086,0.13965000212192535,1.7000000476837158
fp,indel,6,0.0059,1.0,1.5
fp,indel,8,0.0071,0.37193000316619873,0.30000001192092896
fp,snp,3,0.0041,0.24913999438285828,3.0
fp,snp,2,0.0066,1.0,1.0
fp,snp,2,0.0048,0.5029100179672241,1.5
fp,snp,22,0.005,0.39083001017570496,2.0999999046325684
fp,indel,21,0.0046,0.2728799879550934,2.0
fp,snp,21,0.0044,0.2694000005722046,2.0
fp,indel,18,0.0105,0.08545000106096268,2.0
fp,snp,3,0.0054,0.2524000108242035,4.0
fp,snp,6,0.0193,0.029990000650286674,1.7000000476837158
fp,snp,2,0.0074,1.0,2.0
fp,snp,2,0.0096,0.46693000197410583,2.0
fp,snp,2,0.0121,0.15181000530719757,1.5
fp,snp,8,0.0072,1.0,2.299999952316284
fp,snp,2,0.0075,1.0,1.5
fp,snp,4,0.0144,1.0,2.5
fp,snp,2,0.0071,1.0,2.0
fp,indel,2,0.0052,1.0,2.0
fp,snp,8,0.007,0.1497499942779541,1.100000023841858
fp,indel,8,0.0047,1.0,0.0
fp,snp,4,0.0049,1.0,2.299999952316284
fp,snp,4,0.004,0.13230000436306,2.5
fp,indel,4,0.0041,0.6281200051307678,1.7999999523162842
fp,snp,2,0.019,1.0,3.5
fp,snp,2,0.0127,1.0,2.0
fp,snp,2,0.0101,1.0,1.0
fp,snp,3,0.0155,1.0,2.299999952316284
fp,snp,2,0.0103,1.0,2.0
fp,snp,3,0.0044,1.0,2.0
fp,snp,6,0.0051,1.0,1.2000000476837158
fp,snp,4,0.0046,1.0,2.299999952316284
fp,snp,11,0.0051,0.0002300000051036477,3.0
fp,snp,16,0.019,0.1720699965953827,1.399999976158142
fp,snp,5,0.0053,0.3309899866580963,2.4000000953674316
fp,snp,3,0.0126,0.6218400001525879,2.299999952316284
fp,indel,4,0.0079,1.0,1.0
fp,snp,3,0.0083,1.0,1.7000000476837158
fp,snp,4,0.0041,1.0,2.299999952316284
fp,snp,4,0.0047,1.0,1.5
fp,snp,4,0.0048,1.0,1.0
fp,snp,2,0.0097,1.0,1.0
fp,snp,2,0.004,1.0,1.0
fp,snp,3,0.0053,1.0,1.2999999523162842
fp,snp,8,0.0089,0.007840000092983246,1.399999976158142
fp,snp,11,0.0074,0.21633000671863556,1.2999999523162842
fp,snp,20,0.0055,0.03277000039815903,2.4000000953674316
fp,snp,7,0.0043,0.00015999999595806003,2.0
fp,indel,19,0.0107,1.0,2.4000000953674316
fp,snp,15,0.0084,0.4346800148487091,2.799999952316284
fp,snp,10,0.0052,0.7514299750328064,2.700000047683716
fp,snp,5,0.0046,0.0279300007969141,4.0
fp,snp,3,0.0041,0.13558000326156616,1.2999999523162842
fp,snp,8,0.0114,0.020899999886751175,1.899999976158142
fp,snp,3,0.0041,0.029759999364614487,1.7000000476837158
fp,snp,7,0.008,0.7070599794387817,3.700000047683716
fp,snp,9,0.011,0.00139999995008111,3.9000000953674316
fp,indel,9,0.0069,0.5172299742698669,0.30000001192092896
fp,snp,5,0.0041,1.0,1.0
fp,snp,7,0.0069,0.7254800200462341,1.100000023841858
fp,snp,4,0.004,1.0,1.2999999523162842
fp,snp,5,0.0054,0.684499979019165,1.0
fp,snp,5,0.0053,0.21724000573158264,1.7999999523162842
fp,snp,5,0.0053,0.06182999908924103,2.5999999046325684
fp,snp,4,0.005,0.6345499753952026,1.0
fp,snp,4,0.0046,0.623449981212616,1.5
fp,snp,4,0.0044,0.6056200265884399,1.5
fp,snp,5,0.0051,0.004809999838471413,3.0
fp,indel,18,0.0049,0.8146299719810486,0.4000000059604645
fp,snp,7,0.0042,0.0,2.9000000953674316
fp,indel,5,0.004,0.0017099999822676182,4.199999809265137
fp,snp,9,0.0172,0.0,4.300000190734863
fp,snp,2,0.011,1.0,1.5
fp,snp,5,0.005,0.0017999999690800905,2.0
fp,snp,3,0.0056,0.5566499829292297,2.0
fp,snp,6,0.0078,0.6863800287246704,3.5
fp,indel,3,0.0051,0.5838599801063538,2.299999952316284
fp,indel,8,0.0146,0.12392999976873398,0.30000001192092896
fp,snp,7,0.0059,0.3580400049686432,1.7000000476837158
fp,snp,11,0.01,0.133650004863739,2.0
fp,indel,18,0.0191,0.7579600214958191,0.20000000298023224
fp,indel,8,0.0171,0.0004799999878741801,1.399999976158142
fp,indel,4,0.0085,0.021379999816417694,2.0
fp,indel,6,0.0128,0.6782299876213074,1.2999999523162842
fp,indel,17,0.0043,0.6307899951934814,0.10000000149011612
fp,indel,6,0.0055,1.0,0.5
fp,snp,5,0.0044,1.0,2.0
fp,indel,22,0.0041,0.8334199786186218,0.20000000298023224
fp,indel,20,0.0055,1.0,0.10000000149011612
fp,indel,23,0.005,0.35547998547554016,0.20000000298023224
fp,indel,29,0.0047,0.35258999466896057,0.10000000149011612
fp,indel,21,0.0043,0.38300999999046326,0.10000000149011612
fp,indel,16,0.0041,0.456030011177063,0.800000011920929
fp,indel,16,0.0044,0.8032500147819519,0.5
fp,indel,30,0.0048,0.5516600012779236,0.20000000298023224
fp,snp,25,0.0062,0.10591000318527222,1.2000000476837158
fp,snp,5,0.0118,1.0,1.0
fp,snp,4,0.0098,0.6447200179100037,1.0
fp,snp,2,0.0051,1.0,1.5
fp,snp,2,0.0081,1.0,2.0
fp,snp,2,0.0064,1.0,1.0
fp,snp,4,0.0119,1.0,1.5
fp,indel,2,0.0054,1.0,0.0
fp,snp,3,0.0064,0.41756999492645264,1.0
fp,snp,4,0.0094,0.028200000524520874,1.5
fp,snp,2,0.0048,0.04529999941587448,2.0
fp,snp,3,0.0054,0.6026800274848938,1.0
fp,snp,11,0.0041,0.0014900000533089042,2.0999999046325684
fp,snp,10,0.0042,0.0,2.799999952316284
fp,indel,13,0.0042,0.14945000410079956,0.20000000298023224
fp,indel,10,0.0071,1.0,0.0
fp,snp,4,0.0064,1.0,2.0
fp,indel,9,0.0146,0.1766500025987625,0.800000011920929
fp,snp,4,0.0088,1.0,1.0
fp,snp,4,0.0103,1.0,1.5
fp,snp,2,0.0076,1.0,1.0
fp,snp,8,0.0049,9.999999747378752e-06,1.100000023841858
fp,snp,9,0.0041,0.0,1.899999976158142
fp,snp,10,0.0044,0.0,2.0999999046325684
fp,snp,3,0.0115,0.2511399984359741,1.2999999523162842
fp,snp,2,0.0077,1.0,1.5
fp,snp,2,0.0042,1.0,1.5
fp,snp,3,0.0041,0.11313000321388245,2.700000047683716
fp,snp,4,0.0044,1.0,1.2999999523162842
fp,snp,21,0.0056,0.006949999835342169,1.7999999523162842
fp,indel,15,0.0159,0.7988600134849548,0.0
fp,indel,28,0.0047,1.0,0.30000001192092896
fp,snp,7,0.0047,9.999999747378752e-06,1.2999999523162842
fp,indel,25,0.0051,0.48083001375198364,0.10000000149011612
fp,snp,6,0.0052,1.0,3.0
fp,snp,4,0.004,0.595300018787384,3.0
fp,indel,20,0.0046,0.500190019607544,0.5
fp,snp,8,0.0052,0.02442000061273575,2.0999999046325684
fp,indel,6,0.005,0.041359998285770416,3.299999952316284
fp,snp,2,0.0145,1.0,1.0
fp,snp,3,0.0051,1.0,1.7000000476837158
fp,snp,3,0.0057,1.0,1.0
fp,snp,2,0.0047,0.5132700204849243,3.5
fp,snp,6,0.0142,0.6772199869155884,1.2999999523162842
fp,snp,3,0.0068,1.0,1.2999999523162842
fp,snp,3,0.0097,0.5222300291061401,1.0
fp,snp,6,0.0102,1.0,1.5
fp,snp,5,0.011,0.002520000096410513,3.4000000953674316
fp,indel,2,0.005,0.4294300079345703,1.0
fp,snp,2,0.0063,0.1949000060558319,1.0
fp,snp,2,0.0062,0.1949000060558319,1.0
fp,snp,4,0.0084,1.0,1.0
fp,snp,2,0.0041,1.0,1.5
fp,snp,3,0.0045,0.01728999987244606,2.700000047683716
fp,snp,12,0.0178,0.0,2.299999952316284
fp,indel,3,0.0042,0.09156999737024307,0.699999988079071
fp,snp,3,0.0047,0.3124000132083893,1.0
fp,snp,2,0.0106,0.3642599880695343,1.0
fp,indel,13,0.0105,0.011660000309348106,0.4000000059604645
fp,snp,6,0.005,0.6670399904251099,1.0
fp,indel,12,0.0045,0.005100000184029341,0.30000001192092896
fp,snp,4,0.0061,0.22565999627113342,1.0
fp,snp,6,0.0064,0.3686800003051758,1.2000000476837158
fp,snp,5,0.0108,0.0002300000051036477,1.600000023841858
fp,snp,5,0.0126,0.017559999600052834,2.200000047683716
fp,snp,2,0.0049,1.0,1.0
fp,snp,6,0.015,1.0,1.0
fp,snp,2,0.006,1.0,1.0
fp,indel,8,0.0044,1.0,0.6000000238418579
fp,snp,21,0.0169,0.07425999641418457,1.100000023841858
fp,snp,2,0.0172,1.0,1.0
fp,snp,2,0.0171,1.0,1.0
fp,snp,10,0.0054,0.0009299999801442027,1.7999999523162842
fp,snp,26,0.005,0.009220000356435776,1.399999976158142
fp,snp,8,0.02,0.0027199999894946814,3.0999999046325684
fp,snp,6,0.0094,1.0,1.2000000476837158
fp,snp,6,0.0084,0.6894599795341492,1.2000000476837158
fp,snp,4,0.005,0.6320000290870667,1.0
fp,snp,5,0.004,0.6828200221061707,1.0
fp,indel,16,0.0055,0.01971999928355217,0.10000000149011612
fp,snp,8,0.0061,0.020479999482631683,1.0
fp,snp,9,0.0069,0.02758999913930893,1.600000023841858
fp,snp,6,0.0041,0.07452999800443649,1.0
fp,snp,7,0.0045,0.0002099999983329326,3.9000000953674316
fp,snp,4,0.0047,0.019209999591112137,2.0
fp,indel,23,0.0051,0.8347100019454956,0.30000001192092896
fp,indel,27,0.0053,0.42298999428749084,0.20000000298023224
fp,snp,2,0.0104,0.5190500020980835,1.0
fp,indel,3,0.0172,1.0,0.0
fp,indel,2,0.0122,0.38231000304222107,0.0
fp,snp,3,0.0189,0.006180000025779009,4.0
fp,indel,19,0.0044,1.0,0.20000000298023224
fp,snp,9,0.0123,0.001180000021122396,1.0
fp,snp,4,0.004,0.006990000139921904,2.799999952316284
fp,indel,17,0.0184,0.04692000150680542,1.0
fp,snp,4,0.0044,0.30393001437187195,1.2999999523162842
fp,snp,11,0.0122,0.0,2.200000047683716
fp,indel,25,0.0044,0.5514100193977356,0.20000000298023224
fp,snp,2,0.0078,1.0,1.0
fp,snp,2,0.02,1.0,1.0
fp,snp,4,0.0049,1.0,2.299999952316284
fp,indel,2,0.0065,0.20311999320983887,0.0
fp,snp,3,0.0121,0.3404900133609772,1.7000000476837158
fp,indel,3,0.012,0.3381200134754181,0.30000001192092896
fp,snp,3,0.0138,0.38185998797416687,1.0
fp,snp,2,0.0105,1.0,1.5
fp,snp,22,0.0043,0.289359986782074,1.2000000476837158
fp,snp,4,0.0049,0.16561000049114227,1.2999999523162842
fp,snp,25,0.0054,1.0,1.0
fp,snp,17,0.0047,0.626829981803894,1.100000023841858
fp,indel,3,0.007,1.0,1.7000000476837158
fp,snp,2,0.0071,1.0,1.0
fp,snp,11,0.0048,0.0,5.099999904632568
fp,snp,20,0.0099,0.0,3.0999999046325684
fp,snp,8,0.0107,0.0011599999852478504,3.5999999046325684
fp,snp,6,0.0066,0.2062000036239624,1.0
fp,snp,4,0.0056,1.0,1.0
fp,indel,11,0.0055,0.13073000311851501,0.8999999761581421
fp,indel,18,0.0091,0.22527000308036804,0.8999999761581421
fp,indel,21,0.0046,0.8248299956321716,0.0
fp,indel,21,0.004,0.24199000000953674,0.10000000149011612
fp,snp,3,0.0126,1.0,1.0
fp,snp,16,0.0045,0.02118000015616417,3.200000047683716
fp,snp,15,0.0042,0.2073100060224533,1.2000000476837158
fp,snp,10,0.005,9.999999747378752e-06,2.0999999046325684
fp,snp,3,0.0041,1.0,3.0
fp,snp,2,0.0114,1.0,2.0
fp,snp,2,0.0171,0.486299991607666,2.0
fp,snp,7,0.0172,0.25850000977516174,3.0999999046325684
fp,snp,8,0.005,0.004470000043511391,1.2999999523162842
fp,snp,3,0.005,0.05167999863624573,2.700000047683716
fp,snp,8,0.0132,0.00039000000106170774,2.5
fp,snp,2,0.0072,0.49494999647140503,2.0
fp,snp,2,0.0062,1.0,2.0
fp,snp,3,0.0098,0.08594000339508057,1.7000000476837158
fp,snp,26,0.0054,0.6914100050926208,1.2000000476837158
fp,snp,2,0.0042,1.0,1.0
fp,snp,2,0.0053,1.0,2.0
fp,snp,2,0.0059,1.0,1.0
fp,snp,4,0.0103,1.0,2.0
fp,snp,3,0.0137,0.24732999503612518,3.0
fp,snp,12,0.0095,0.3585599958896637,1.0
fp,snp,14,0.0051,0.788320004940033,2.0999999046325684
fp,snp,14,0.0044,0.789330005645752,2.0999999046325684
fp,snp,7,0.0053,0.0014400000218302011,3.299999952316284
fp,snp,11,0.0076,2.9999999242136255e-05,2.799999952316284
fp,snp,9,0.0041,0.026729999110102654,1.399999976158142
fp,snp,9,0.005,0.0002699999895412475,1.7000000476837158
fp,snp,2,0.0043,0.49893999099731445,3.0
fp,snp,6,0.0082,1.0,1.2000000476837158
fp,snp,12,0.007,0.0,2.799999952316284
fp,snp,4,0.0059,0.644819974899292,1.0
fp,snp,7,0.0058,0.40630000829696655,1.0
fp,snp,4,0.0044,0.3068400025367737,1.0
fp,snp,6,0.0064,0.6898300051689148,1.2000000476837158
fp,snp,11,0.0066,0.0,3.700000047683716
fp,snp,12,0.0092,0.0,4.5
fp,snp,7,0.0063,0.0030300000216811895,1.2999999523162842
fp,indel,17,0.0042,0.6272299885749817,0.0
fp,snp,11,0.006,0.07858999818563461,2.5
fp,snp,2,0.0127,0.49779999256134033,5.0
fp,snp,6,0.0068,1.0,1.2999999523162842
fp,snp,4,0.004,1.0,1.0
fp,snp,3,0.0053,0.2558799982070923,1.0
fp,snp,7,0.0148,0.018619999289512634,2.299999952316284
fp,snp,2,0.004,0.2923699915409088,1.0
fp,snp,3,0.0043,1.0,1.0
fp,snp,3,0.0044,0.559440016746521,1.0
fp,snp,9,0.0047,0.0,1.2000000476837158
fp,snp,6,0.0069,0.006459999829530716,1.2999999523162842
fp,snp,4,0.0046,0.0,3.799999952316284
fp,snp,4,0.0044,0.07315000146627426,1.2999999523162842
fp,snp,25,0.0043,0.3992300033569336,3.700000047683716
fp,snp,25,0.0043,0.4010699987411499,3.700000047683716
fp,snp,7,0.004,9.999999747378752e-06,1.0
fp,indel,8,0.0071,5.999999848427251e-05,0.5
fp,snp,10,0.0092,0.0,2.200000047683716
fp,indel,24,0.0059,0.5160999894142151,0.4000000059604645
fp,snp,2,0.0043,1.0,2.0
fp,snp,4,0.0058,0.6407899856567383,1.0
fp,snp,7,0.0042,1.0,1.0
fp,indel,25,0.006,0.6860899925231934,0.4000000059604645
fp,indel,21,0.0088,0.8260700106620789,0.0
